filename,satellite_name,satellite_norad_id,time_enters,time_leaves,azimuth_enters,altitude_enters,azimuth_leaves,altitude_leaves
command_line_input,CRYOSAT 2,36508,2025-12-25T14:51:09Z,2025-12-25T14:51:14Z,330.18,51.68,331.81,49.92
command_line_input,S6 MICHAEL FREILICH,46984,2025-12-25T10:58:14Z,2025-12-25T10:58:47Z,322.22,43.25,331.82,42.01
command_line_input,SWARM A,39452,2025-12-25T07:33:58Z,2025-12-25T07:33:58Z,322.49,42.28,322.49,42.28
command_line_input,EGS (AJISAI),16908,2025-12-25T02:44:05Z,2025-12-25T02:44:32Z,322.21,49.16,329.69,51.98
command_line_input,COSMOS 2024 (ETALON 2),20026,2025-12-25T02:43:59Z,2025-12-25T02:44:19Z,322.00,51.90,322.25,52.00
command_line_input,STARLETTE,7646,2025-12-25T09:19:12Z,2025-12-25T09:19:38Z,322.12,45.19,331.96,47.86
command_line_input,STARLETTE,7646,2025-12-25T11:08:35Z,2025-12-25T11:09:08Z,322.23,43.13,331.69,49.04
command_line_input,SARAL,39086,2026-01-31T11:01:41Z,2026-01-31T11:02:00Z,322.27,47.47,326.66,42.02
command_line_input,SWARM C,39453,2026-01-31T15:38:52Z,2026-01-31T15:38:57Z,331.51,48.99,328.35,51.75
command_line_input,EGS (AJISAI),16908,2026-01-31T16:45:09Z,2026-01-31T16:45:40Z,322.01,48.60,330.21,51.97
command_line_input,LAGEOS 1,8820,2026-01-31T21:20:45Z,2026-01-31T21:22:51Z,331.98,50.22,322.00,49.77
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-01-31T04:44:54Z,2026-01-31T04:48:27Z,322.77,42.00,322.00,43.75
command_line_input,STARLETTE,7646,2026-01-31T21:49:12Z,2026-01-31T21:49:26Z,327.32,42.08,331.84,43.87
command_line_input,STELLA,22824,2026-01-31T15:54:40Z,2026-01-31T15:54:48Z,331.90,50.00,327.83,51.88
command_line_input,S6 MICHAEL FREILICH,46984,2026-01-27T04:05:38Z,2026-01-27T04:06:07Z,322.18,48.65,331.97,47.20
command_line_input,EGS (AJISAI),16908,2026-01-27T18:20:18Z,2026-01-27T18:20:46Z,322.07,48.47,328.74,51.98
command_line_input,STARLETTE,7646,2026-01-27T22:21:23Z,2026-01-27T22:21:49Z,322.23,44.22,331.85,47.10
command_line_input,STELLA,22824,2026-01-27T16:00:59Z,2026-01-27T16:01:21Z,331.77,42.05,322.28,46.08
command_line_input,SENTINEL 3A,41335,2026-01-27T02:59:11Z,2026-01-27T02:59:12Z,331.82,51.80,332.00,51.45
command_line_input,HAIYANG 2D,48621,2026-01-27T03:01:09Z,2026-01-27T03:01:46Z,327.57,42.12,327.35,51.84
command_line_input,JASON 3,41240,2026-01-29T03:23:10Z,2026-01-29T03:23:41Z,322.06,46.04,331.98,44.63
command_line_input,SWARM C,39453,2026-01-29T04:17:31Z,2026-01-29T04:17:41Z,322.05,46.58,328.37,42.31
command_line_input,LAGEOS 1,8820,2026-01-29T04:56:51Z,2026-01-29T04:59:05Z,322.01,48.03,324.30,42.02
command_line_input,COSMOS 1989 (ETALON 1),19751,2026-01-29T11:37:41Z,2026-01-29T11:56:53Z,324.75,42.00,325.63,52.00
command_line_input,STARLETTE,7646,2026-01-29T21:10:46Z,2026-01-29T21:11:06Z,322.19,49.66,331.58,51.67
command_line_input,STARLETTE,7646,2026-01-29T22:59:54Z,2026-01-29T23:00:20Z,324.37,42.02,331.90,45.95
command_line_input,LARETS,27944,2026-01-29T22:19:28Z,2026-01-29T22:19:40Z,328.61,42.16,322.53,44.69
command_line_input,SENTINEL 3B,43437,2026-01-29T03:09:16Z,2026-01-29T03:09:19Z,322.05,42.89,322.74,42.11
command_line_input,JASON 3,41240,2026-01-25T04:19:21Z,2026-01-25T04:19:45Z,322.02,42.83,329.14,42.02
command_line_input,EGS (AJISAI),16908,2026-01-25T18:06:56Z,2026-01-25T18:07:20Z,322.07,49.48,328.71,51.97
command_line_input,LAGEOS 1,8820,2026-01-25T22:29:19Z,2026-01-25T22:30:39Z,331.95,42.80,326.83,42.00
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-01-25T01:47:29Z,2026-01-25T02:03:35Z,322.00,45.34,330.07,52.00
command_line_input,STARLETTE,7646,2026-01-25T01:02:23Z,2026-01-25T01:02:58Z,322.16,44.50,331.93,50.63
command_line_input,STARLETTE,7646,2026-01-25T23:32:10Z,2026-01-25T23:32:35Z,323.79,42.09,331.78,45.12
command_line_input,LARES,38077,2026-01-25T19:28:01Z,2026-01-25T19:28:57Z,327.51,42.05,324.82,51.96
command_line_input,HAIYANG 2D,48621,2026-01-25T19:27:27Z,2026-01-25T19:27:50Z,322.20,44.71,331.84,43.12
command_line_input,CRYOSAT 2,36508,2026-01-30T01:26:08Z,2026-01-30T01:26:29Z,331.67,45.15,322.15,50.89
command_line_input,S6 MICHAEL FREILICH,46984,2026-01-30T11:07:57Z,2026-01-30T11:08:48Z,327.85,42.16,327.76,51.89
command_line_input,SARAL,39086,2026-01-30T00:13:07Z,2026-01-30T00:13:25Z,331.72,47.80,322.31,51.81
command_line_input,EGS (AJISAI),16908,2026-01-30T17:39:28Z,2026-01-30T17:39:51Z,322.10,48.89,327.40,51.89
command_line_input,COSMOS 1989 (ETALON 1),19751,2026-01-30T09:49:46Z,2026-01-30T10:07:57Z,322.00,44.03,329.92,52.00
command_line_input,STARLETTE,7646,2026-01-30T21:29:47Z,2026-01-30T21:30:14Z,322.14,42.69,331.79,45.79
command_line_input,STARLETTE,7646,2026-01-30T23:19:23Z,2026-01-30T23:19:48Z,322.09,46.84,329.06,51.82
command_line_input,JASON 3,41240,2026-02-06T01:31:11Z,2026-02-06T01:31:11Z,331.94,51.93,331.94,51.93
command_line_input,JASON 3,41240,2026-02-06T09:18:44Z,2026-02-06T09:19:35Z,328.44,42.03,328.62,51.94
command_line_input,S6 MICHAEL FREILICH,46984,2026-02-06T02:04:08Z,2026-02-06T02:04:36Z,322.25,48.67,331.73,47.27
command_line_input,EGS (AJISAI),16908,2026-02-06T15:23:24Z,2026-02-06T15:23:56Z,322.06,48.28,330.13,51.98
command_line_input,LAGEOS 1,8820,2026-02-06T04:37:00Z,2026-02-06T04:39:06Z,322.01,47.68,324.18,42.04
command_line_input,COSMOS 1989 (ETALON 1),19751,2026-02-06T11:01:33Z,2026-02-06T11:20:46Z,324.73,42.01,325.90,51.99
command_line_input,STARLETTE,7646,2026-02-06T20:06:15Z,2026-02-06T20:06:22Z,329.66,42.01,331.95,42.97
command_line_input,STELLA,22824,2026-02-06T02:44:21Z,2026-02-06T02:44:32Z,322.14,45.15,324.63,42.18
command_line_input,LARETS,27944,2026-02-06T22:15:55Z,2026-02-06T22:16:12Z,331.94,46.56,322.06,50.87
command_line_input,HAIYANG 2D,48621,2026-02-06T00:43:36Z,2026-02-06T00:44:13Z,327.48,42.02,327.23,51.73
command_line_input,SENTINEL 3B,43437,2026-02-06T03:01:25Z,2026-02-06T03:01:43Z,328.56,51.75,331.91,45.93
command_line_input,SARAL,39086,2026-02-05T00:21:20Z,2026-02-05T00:21:24Z,324.20,42.16,322.43,42.82
command_line_input,EGS (AJISAI),16908,2026-02-05T16:17:50Z,2026-02-05T16:18:02Z,322.06,50.26,324.66,51.95
command_line_input,LAGEOS 1,8820,2026-02-05T21:35:00Z,2026-02-05T21:37:22Z,331.98,46.19,322.05,45.07
command_line_input,STARLETTE,7646,2026-02-05T19:46:56Z,2026-02-05T19:47:08Z,327.64,42.08,331.94,43.47
command_line_input,STARLETTE,7646,2026-02-05T21:36:31Z,2026-02-05T21:36:36Z,322.00,50.68,323.35,51.84
command_line_input,LARES,38077,2026-02-05T17:31:43Z,2026-02-05T17:32:39Z,326.59,42.02,323.49,51.89
command_line_input,HAIYANG 2C,46469,2026-02-05T10:55:47Z,2026-02-05T10:56:07Z,322.22,48.64,331.60,47.03
command_line_input,SENTINEL 3A,41335,2026-02-05T16:16:42Z,2026-02-05T16:16:51Z,331.81,49.75,327.23,51.86
command_line_input,EGS (AJISAI),16908,2026-02-08T15:37:03Z,2026-02-08T15:37:07Z,322.14,51.37,322.98,51.96
command_line_input,LAGEOS 1,8820,2026-02-08T21:00:47Z,2026-02-08T21:02:53Z,331.97,50.12,322.02,49.66
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-08T04:05:28Z,2026-02-08T04:11:07Z,323.14,42.00,322.00,44.81
command_line_input,STARLETTE,7646,2026-02-08T18:55:33Z,2026-02-08T18:55:36Z,330.66,42.01,331.74,42.36
command_line_input,JASON 3,41240,2026-02-11T00:49:34Z,2026-02-11T00:50:07Z,322.05,43.52,331.91,42.22
command_line_input,STELLA,22824,2026-02-11T16:01:11Z,2026-02-11T16:01:32Z,331.81,43.08,322.46,47.07
command_line_input,SENTINEL 3B,43437,2026-02-11T16:22:26Z,2026-02-11T16:22:47Z,331.63,43.45,322.19,47.48
command_line_input,CRYOSAT 2,36508,2026-01-21T13:35:42Z,2026-01-21T13:36:04Z,322.37,48.65,329.62,42.21
command_line_input,SWARM A,39452,2026-01-21T16:37:57Z,2026-01-21T16:37:59Z,332.00,50.66,330.76,51.80
command_line_input,SWARM B,39451,2026-01-21T11:07:40Z,2026-01-21T11:07:50Z,331.94,47.25,326.30,51.91
command_line_input,SWARM C,39453,2026-01-21T16:37:44Z,2026-01-21T16:37:45Z,323.03,42.14,322.43,42.54
command_line_input,EGS (AJISAI),16908,2026-01-21T19:42:01Z,2026-01-21T19:42:33Z,322.22,48.26,330.31,51.98
command_line_input,LAGEOS 1,8820,2026-01-21T05:16:42Z,2026-01-21T05:19:04Z,322.01,48.40,324.42,42.01
command_line_input,COSMOS 1989 (ETALON 1),19751,2026-01-21T12:13:51Z,2026-01-21T12:33:02Z,324.74,42.00,325.32,52.00
command_line_input,STARLETTE,7646,2026-01-21T01:34:36Z,2026-01-21T01:35:03Z,323.84,42.12,331.74,45.70
command_line_input,LARES,38077,2026-01-21T11:48:35Z,2026-01-21T11:49:06Z,322.28,49.19,331.77,47.18
command_line_input,S6 MICHAEL FREILICH,46984,2026-01-24T04:53:45Z,2026-01-24T04:54:18Z,322.11,43.31,331.73,42.08
command_line_input,SWARM A,39452,2026-01-24T04:47:01Z,2026-01-24T04:47:08Z,326.85,51.76,331.60,48.08
command_line_input,EGS (AJISAI),16908,2026-01-24T19:01:09Z,2026-01-24T19:01:39Z,322.10,48.26,329.44,51.89
command_line_input,LAGEOS 1,8820,2026-01-24T04:41:32Z,2026-01-24T04:45:04Z,328.90,52.00,329.63,42.03
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-01-24T03:33:39Z,2026-01-24T03:53:03Z,324.91,42.00,327.41,52.00
command_line_input,STARLETTE,7646,2026-01-24T00:43:01Z,2026-01-24T00:43:28Z,324.06,42.02,331.92,45.75
command_line_input,STARLETTE,7646,2026-01-24T23:13:00Z,2026-01-24T23:13:25Z,322.31,45.80,331.93,48.47
command_line_input,LARETS,27944,2026-01-24T09:03:45Z,2026-01-24T09:04:05Z,322.29,48.83,327.59,42.11
command_line_input,HAIYANG 2C,46469,2026-01-24T21:39:23Z,2026-01-24T21:39:39Z,322.86,42.22,322.06,46.14
command_line_input,SWARM C,39453,2026-01-26T16:08:26Z,2026-01-26T16:08:38Z,329.77,42.30,322.70,47.76
command_line_input,STARLETTE,7646,2026-01-26T22:02:22Z,2026-01-26T22:02:22Z,322.18,51.91,322.18,51.91
command_line_input,STARLETTE,7646,2026-01-26T23:51:28Z,2026-01-26T23:51:53Z,324.51,42.14,331.77,45.75
command_line_input,STELLA,22824,2026-01-26T02:37:20Z,2026-01-26T02:37:43Z,327.63,51.95,331.91,44.62
command_line_input,HAIYANG 2C,46469,2026-01-26T13:13:35Z,2026-01-26T13:13:55Z,322.22,48.54,331.58,46.94
command_line_input,S6 MICHAEL FREILICH,46984,2026-02-09T09:06:26Z,2026-02-09T09:07:18Z,327.89,42.04,327.81,51.95
command_line_input,SWARM B,39451,2026-02-09T09:34:17Z,2026-02-09T09:34:23Z,325.54,42.03,322.35,44.22
command_line_input,SWARM B,39451,2026-02-09T21:46:07Z,2026-02-09T21:46:16Z,326.17,51.98,331.52,47.82
command_line_input,EGS (AJISAI),16908,2026-02-09T14:42:32Z,2026-02-09T14:43:02Z,322.03,48.30,329.37,51.89
command_line_input,LAGEOS 1,8820,2026-02-09T04:01:36Z,2026-02-09T04:05:08Z,328.58,51.96,329.44,42.00
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-09T02:14:51Z,2026-02-09T02:34:32Z,324.63,42.00,328.24,51.99
command_line_input,STARLETTE,7646,2026-02-09T17:25:33Z,2026-02-09T17:25:51Z,322.13,49.98,331.78,51.81
command_line_input,STARLETTE,7646,2026-02-09T19:14:48Z,2026-02-09T19:14:51Z,330.68,42.12,331.67,42.55
command_line_input,SWARM A,39452,2026-02-12T14:44:07Z,2026-02-12T14:44:11Z,324.49,42.01,322.10,43.65
command_line_input,EGS (AJISAI),16908,2026-02-12T14:01:41Z,2026-02-12T14:02:09Z,322.08,48.51,328.77,51.99
command_line_input,STARLETTE,7646,2026-02-12T16:34:02Z,2026-02-12T16:34:21Z,322.05,47.44,331.62,49.45
command_line_input,STARLETTE,7646,2026-02-12T18:23:20Z,2026-02-12T18:23:23Z,330.93,42.05,331.93,42.50
command_line_input,LARETS,27944,2026-02-12T09:07:24Z,2026-02-12T09:07:36Z,322.09,46.18,325.36,42.29
command_line_input,LARES,38077,2026-02-12T07:56:01Z,2026-02-12T07:56:34Z,322.25,47.79,331.97,45.76
command_line_input,HAIYANG 2C,46469,2026-02-12T09:30:07Z,2026-02-12T09:30:10Z,322.34,42.17,323.55,42.03
command_line_input,S6 MICHAEL FREILICH,46984,2026-02-16T00:02:37Z,2026-02-16T00:03:06Z,322.08,48.72,331.89,47.26
command_line_input,EGS (AJISAI),16908,2026-02-16T12:26:32Z,2026-02-16T12:27:02Z,322.02,48.76,329.98,52.00
command_line_input,LAGEOS 1,8820,2026-02-16T20:40:49Z,2026-02-16T20:42:55Z,331.98,50.03,322.06,49.56
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-16T03:26:04Z,2026-02-16T03:34:01Z,323.48,42.00,322.00,46.00
command_line_input,STARLETTE,7646,2026-02-16T17:50:59Z,2026-02-16T17:51:30Z,322.12,43.96,331.72,50.74
command_line_input,LARES,38077,2026-02-16T15:35:26Z,2026-02-16T15:36:21Z,325.63,42.15,322.16,51.81
command_line_input,S6 MICHAEL FREILICH,46984,2026-02-03T02:52:15Z,2026-02-03T02:52:48Z,322.15,43.33,331.77,42.09
command_line_input,SWARM C,39453,2026-02-03T03:47:28Z,2026-02-03T03:47:36Z,326.17,51.98,331.64,47.79
command_line_input,EGS (AJISAI),16908,2026-02-03T16:04:17Z,2026-02-03T16:04:48Z,322.20,48.46,330.22,51.93
command_line_input,STARLETTE,7646,2026-02-03T20:57:43Z,2026-02-03T20:57:53Z,328.54,42.00,331.77,43.33
command_line_input,LARES,38077,2026-02-03T09:41:59Z,2026-02-03T09:42:26Z,322.05,43.29,329.22,42.02
command_line_input,HAIYANG 2C,46469,2026-02-03T19:21:35Z,2026-02-03T19:21:54Z,323.01,42.17,322.06,46.87
command_line_input,CRYOSAT 2,36508,2026-02-01T01:24:09Z,2026-02-01T01:24:22Z,327.58,42.21,322.16,45.25
command_line_input,EGS (AJISAI),16908,2026-02-01T15:51:03Z,2026-02-01T15:51:03Z,322.16,51.97,322.16,51.97
command_line_input,LAGEOS 1,8820,2026-02-01T04:21:34Z,2026-02-01T04:25:06Z,328.73,51.98,329.53,42.02
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-01T02:54:15Z,2026-02-01T03:13:47Z,324.80,42.00,327.85,52.00
command_line_input,STARLETTE,7646,2026-02-01T20:19:11Z,2026-02-01T20:19:32Z,322.19,47.49,331.55,49.70
command_line_input,STARLETTE,7646,2026-02-01T22:08:22Z,2026-02-01T22:08:48Z,324.38,42.11,331.94,46.24
command_line_input,LARETS,27944,2026-02-01T09:00:05Z,2026-02-01T09:00:11Z,330.59,51.96,331.92,49.55
command_line_input,LARES,38077,2026-02-01T09:52:18Z,2026-02-01T09:52:50Z,322.26,48.49,331.86,46.47
command_line_input,SENTINEL 3A,41335,2026-02-01T16:20:17Z,2026-02-01T16:20:37Z,331.65,45.26,322.16,49.30
command_line_input,EGS (AJISAI),16908,2026-02-10T13:48:20Z,2026-02-10T13:48:41Z,322.17,49.74,327.98,51.91
command_line_input,LAGEOS 1,8820,2026-02-10T21:49:23Z,2026-02-10T21:50:30Z,331.98,42.66,327.70,42.00
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-10T00:30:37Z,2026-02-10T00:44:31Z,322.00,46.49,329.55,51.99
command_line_input,STARLETTE,7646,2026-02-10T17:44:36Z,2026-02-10T17:44:57Z,323.46,42.09,331.80,44.48
command_line_input,STARLETTE,7646,2026-02-10T19:33:49Z,2026-02-10T19:34:20Z,322.67,42.17,331.75,48.05
command_line_input,STELLA,22824,2026-02-10T02:37:31Z,2026-02-10T02:37:42Z,329.98,51.84,331.97,48.17
command_line_input,LARES,38077,2026-02-10T08:06:42Z,2026-02-10T08:06:45Z,330.71,51.98,331.70,51.72
command_line_input,JASON 3,41240,2026-02-02T02:26:59Z,2026-02-02T02:27:26Z,322.29,49.56,331.85,48.10
command_line_input,JASON 3,41240,2026-02-02T10:14:54Z,2026-02-02T10:15:31Z,323.44,42.13,322.04,49.08
command_line_input,SARAL,39086,2026-02-02T00:17:04Z,2026-02-02T00:17:25Z,331.63,43.04,322.09,47.12
command_line_input,EGS (AJISAI),16908,2026-02-02T16:58:39Z,2026-02-02T16:58:57Z,322.17,49.53,326.21,51.97
command_line_input,LAGEOS 1,8820,2026-02-02T22:09:21Z,2026-02-02T22:10:34Z,331.97,42.73,327.30,42.01
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-02T01:09:02Z,2026-02-02T01:24:05Z,322.00,45.90,329.86,52.00
command_line_input,STARLETTE,7646,2026-02-02T20:38:19Z,2026-02-02T20:38:40Z,324.26,42.10,331.70,44.54
command_line_input,STARLETTE,7646,2026-02-02T22:27:56Z,2026-02-02T22:28:12Z,322.08,48.54,326.48,51.96
command_line_input,HAIYANG 2C,46469,2026-02-02T11:47:56Z,2026-02-02T11:47:57Z,322.37,42.07,322.78,42.03
command_line_input,SENTINEL 3B,43437,2026-02-02T03:05:11Z,2026-02-02T03:05:38Z,322.23,50.10,328.30,42.20
command_line_input,SWARM A,39452,2026-02-17T14:12:49Z,2026-02-17T14:12:55Z,331.50,48.50,327.68,51.80
command_line_input,LAGEOS 1,8820,2026-02-17T03:41:37Z,2026-02-17T03:45:09Z,328.40,51.99,329.33,42.04
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-17T01:35:28Z,2026-02-17T01:55:20Z,324.45,42.01,328.61,52.00
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-17T23:52:11Z,Still in view,322.01,47.06,N/A,N/A
command_line_input,LARETS,27944,2026-02-17T22:23:03Z,2026-02-17T22:23:11Z,326.27,42.20,322.22,43.80
command_line_input,HAIYANG 2D,48621,2026-02-17T14:00:20Z,2026-02-17T14:00:38Z,322.45,51.64,331.73,50.00
command_line_input,EGS (AJISAI),16908,2026-02-07T14:29:14Z,2026-02-07T14:29:30Z,322.14,50.36,326.66,51.99
command_line_input,COSMOS 1989 (ETALON 1),19751,2026-02-07T09:14:09Z,2026-02-07T09:31:46Z,322.00,44.35,329.87,51.99
command_line_input,STARLETTE,7646,2026-02-07T18:36:04Z,2026-02-07T18:36:28Z,322.10,43.45,331.90,46.14
command_line_input,STARLETTE,7646,2026-02-07T20:25:19Z,2026-02-07T20:25:48Z,323.43,42.10,331.90,47.27
command_line_input,HAIYANG 2D,48621,2026-02-07T16:17:50Z,2026-02-07T16:18:09Z,322.10,51.77,331.94,50.04
command_line_input,SENTINEL 3B,43437,2026-02-07T16:26:16Z,2026-02-07T16:26:26Z,326.52,42.01,322.21,43.66
command_line_input,SWARM B,39451,2026-02-04T22:15:59Z,2026-02-04T22:16:07Z,322.38,44.92,326.73,42.01
command_line_input,EGS (AJISAI),16908,2026-02-04T15:10:08Z,2026-02-04T15:10:17Z,322.04,51.06,324.62,51.98
command_line_input,STARLETTE,7646,2026-02-04T19:27:37Z,2026-02-04T19:28:00Z,322.16,45.42,331.97,47.91
command_line_input,STARLETTE,7646,2026-02-04T21:16:50Z,2026-02-04T21:17:17Z,323.99,42.08,331.85,46.62
command_line_input,HAIYANG 2D,48621,2026-02-04T17:09:54Z,2026-02-04T17:10:17Z,322.10,44.68,331.74,43.10
command_line_input,CRYOSAT 2,36508,2026-02-15T12:22:04Z,2026-02-15T12:22:24Z,322.36,47.73,328.91,42.02
command_line_input,SWARM A,39452,2026-02-15T02:52:22Z,2026-02-15T02:52:27Z,322.33,44.25,325.47,42.23
command_line_input,EGS (AJISAI),16908,2026-02-15T13:20:51Z,2026-02-15T13:21:14Z,322.20,48.94,327.53,51.91
command_line_input,COSMOS 1989 (ETALON 1),19751,2026-02-15T08:38:32Z,2026-02-15T08:55:38Z,322.00,44.64,329.84,51.99
command_line_input,STARLETTE,7646,2026-02-15T15:42:32Z,2026-02-15T15:42:52Z,322.01,45.10,331.52,47.29
command_line_input,STARLETTE,7646,2026-02-15T17:31:53Z,2026-02-15T17:31:55Z,331.04,42.09,331.71,42.41
command_line_input,STELLA,22824,2026-02-15T15:54:52Z,2026-02-15T15:54:54Z,331.91,51.36,330.89,51.85
command_line_input,HAIYANG 2C,46469,2026-02-15T08:37:58Z,2026-02-15T08:38:18Z,322.39,48.74,331.78,47.10
command_line_input,SENTINEL 3A,41335,2026-02-15T03:06:30Z,2026-02-15T03:06:46Z,322.09,46.60,325.74,42.17
command_line_input,HAIYANG 2D,48621,2026-02-15T22:26:05Z,2026-02-15T22:26:42Z,327.37,42.02,327.07,51.73
command_line_input,SENTINEL 3B,43437,2026-02-15T16:18:49Z,2026-02-15T16:19:08Z,331.83,47.68,322.12,51.78
command_line_input,JASON 3,41240,2026-02-18T22:57:11Z,2026-02-18T22:57:38Z,322.15,50.43,331.95,48.91
command_line_input,EGS (AJISAI),16908,2026-02-18T12:40:01Z,2026-02-18T12:40:19Z,322.15,49.46,326.19,51.87
command_line_input,LAGEOS 1,8820,2026-02-18T21:29:26Z,2026-02-18T21:30:25Z,331.95,42.58,328.18,42.01
command_line_input,COSMOS 2024 (ETALON 2),20026,2026-02-18T00:00:00Z,2026-02-18T00:04:57Z,326.33,50.07,329.21,52.00
command_line_input,STARLETTE,7646,2026-02-18T14:51:03Z,2026-02-18T14:51:24Z,322.04,42.99,331.52,45.35
command_line_input,STARLETTE,7646,2026-02-18T16:40:26Z,2026-02-18T16:40:29Z,330.67,42.12,331.68,42.62
command_line_input,CRYOSAT 2,36508,2026-01-28T01:28:19Z,2026-01-28T01:28:19Z,331.87,51.94,331.87,51.94
command_line_input,SARAL,39086,2026-01-28T10:57:25Z,2026-01-28T10:57:51Z,326.84,51.95,331.93,43.60
command_line_input,EGS (AJISAI),16908,2026-01-28T17:26:03Z,2026-01-28T17:26:30Z,322.20,49.05,329.52,51.91
command_line_input,LAGEOS 1,8820,2026-01-28T21:54:58Z,2026-01-28T21:57:20Z,331.96,46.28,322.01,45.16
command_line_input,STARLETTE,7646,2026-01-28T00:10:52Z,2026-01-28T00:11:26Z,322.10,45.51,331.77,51.83
command_line_input,STARLETTE,7646,2026-01-28T22:40:41Z,2026-01-28T22:41:00Z,325.73,42.11,331.83,44.47
command_line_input,SENTINEL 3A,41335,2026-01-28T16:23:56Z,2026-01-28T16:24:14Z,330.04,42.06,322.28,45.27
command_line_input,HAIYANG 2D,48621,2026-01-28T18:35:23Z,2026-01-28T18:35:41Z,322.50,51.79,331.82,50.13
command_line_input,CRYOSAT 2,36508,2026-02-13T12:23:55Z,2026-02-13T12:24:10Z,326.96,51.91,331.91,46.89
command_line_input,S6 MICHAEL FREILICH,46984,2026-02-13T00:50:45Z,2026-02-13T00:51:18Z,322.27,43.34,331.89,42.09
command_line_input,EGS (AJISAI),16908,2026-02-13T13:07:26Z,2026-02-13T13:07:52Z,322.14,49.21,329.18,51.95
command_line_input,LAGEOS 1,8820,2026-02-13T21:15:02Z,2026-02-13T21:17:25Z,331.99,46.11,322.02,44.97
command_line_input,STARLETTE,7646,2026-02-13T16:53:19Z,2026-02-13T16:53:27Z,328.48,42.07,331.68,42.95
command_line_input,STARLETTE,7646,2026-02-13T18:42:22Z,2026-02-13T18:42:54Z,322.17,42.69,331.69,49.18
command_line_input,HAIYANG 2C,46469,2026-02-13T17:03:46Z,2026-02-13T17:04:09Z,323.16,42.20,322.00,47.97
command_line_input,JASON 3,41240,2026-02-19T06:45:07Z,2026-02-19T06:45:57Z,324.57,42.17,322.99,51.86
command_line_input,S6 MICHAEL FREILICH,46984,2026-02-19T07:04:56Z,2026-02-19T07:05:47Z,327.92,42.14,327.86,51.87
command_line_input,EGS (AJISAI),16908,2026-02-19T11:45:39Z,2026-02-19T11:46:10Z,322.05,48.50,330.08,51.95
command_line_input,STARLETTE,7646,2026-02-19T16:59:38Z,2026-02-19T17:00:04Z,322.02,45.70,330.24,51.87
command_line_input,SENTINEL 3A,41335,2026-02-19T03:02:33Z,2026-02-19T03:03:04Z,325.00,51.72,331.17,42.27
command_line_input,JASON 3,41240,2026-02-14T23:53:23Z,2026-02-14T23:53:53Z,322.17,46.80,331.98,45.37
command_line_input,SWARM B,39451,2026-02-14T09:04:30Z,2026-02-14T09:04:40Z,331.78,46.90,326.15,51.55
command_line_input,LAGEOS 1,8820,2026-02-14T04:17:09Z,2026-02-14T04:19:08Z,322.00,47.32,324.08,42.01
command_line_input,COSMOS 1989 (ETALON 1),19751,2026-02-14T10:25:25Z,2026-02-14T10:44:41Z,324.72,42.00,326.19,52.00
command_line_input,LARES,38077,2026-02-14T07:45:42Z,2026-02-14T07:45:58Z,322.10,42.69,326.34,42.01
command_line_input,HAIYANG 2D,48621,2026-02-14T14:52:23Z,2026-02-14T14:52:46Z,322.16,44.61,331.78,43.03
command_line_input,SWARM A,39452,2026-02-20T02:20:37Z,2026-02-20T02:20:40Z,329.82,51.64,331.83,49.99
command_line_input,SWARM C,39453,2026-02-20T02:20:42Z,2026-02-20T02:20:42Z,322.54,42.11,322.54,42.11
command_line_input,EGS (AJISAI),16908,2026-02-20T10:51:31Z,2026-02-20T10:51:37Z,322.08,51.33,323.81,51.94
command_line_input,STARLETTE,7646,2026-02-20T13:40:37Z,2026-02-20T13:40:44Z,322.24,51.13,326.45,51.93
command_line_input,LARETS,27944,2026-02-20T09:03:35Z,2026-02-20T09:03:52Z,328.00,51.89,331.86,45.42
command_line_input,SENTINEL 3A,41335,2026-02-20T16:27:33Z,2026-02-20T16:27:33Z,322.08,42.10,322.08,42.10
command_line_input,SARAL,39086,2026-02-21T00:10:17Z,2026-02-21T00:10:17Z,331.59,51.93,331.59,51.93
command_line_input,EGS (AJISAI),16908,2026-02-21T11:59:12Z,2026-02-21T11:59:24Z,322.13,50.19,324.74,51.87
command_line_input,LAGEOS 1,8820,2026-02-21T20:55:04Z,2026-02-21T20:57:27Z,332.00,46.03,322.06,44.87
command_line_input,STARLETTE,7646,2026-02-21T13:59:42Z,2026-02-21T13:59:57Z,325.01,42.00,331.63,43.64
command_line_input,STARLETTE,7646,2026-02-21T15:48:59Z,2026-02-21T15:49:05Z,329.83,42.12,331.85,43.19
command_line_input,STELLA,22824,2026-02-21T02:44:24Z,2026-02-21T02:44:43Z,322.07,47.42,326.34,42.10
command_line_input,LARES,38077,2026-02-21T06:10:16Z,2026-02-21T06:10:29Z,327.48,51.97,331.77,50.91
